,category,amt,city,state,lat,long,city_pop,age,is_fraud
290196,shopping_net,1113.91,Darien,GA,31.3826,-81.4312,5989.0,57.0,1
1186733,shopping_pos,772.08,Blooming Grove,TX,32.0758,-96.701,1563.0,46.0,1
637412,food_dining,158.92,Tomales,CA,38.2427,-122.9145,337.0,70.0,0
197733,grocery_pos,37.99000000000001,Fayetteville,NC,35.0583,-79.008,238602.0,31.000000000000004,0
391819,shopping_pos,7.319999999999993,Grandview,TX,32.2779,-97.2351,5875.0,32.0,0
96087,grocery_pos,294.51,Phelps,NY,42.9582,-77.0473,4431.0,99.0,1
1288474,grocery_pos,331.0,Margaretville,NY,42.1852,-74.6178,1988.0,46.0,1
1030592,shopping_net,829.79,Coffeeville,MS,33.9215,-89.6782,3451.0,40.0,1
217585,food_dining,64.69,Big Creek,KY,37.1046,-83.5706,467.0,40.0,0
64556,misc_net,721.96,New Memphis,IL,38.4857,-89.6816,254.0,72.0,1
321181,gas_transport,59.78999999999999,Noonan,ND,48.8856,-103.0098,248.0,56.0,0
390289,food_dining,114.0,Shippingport,PA,40.6025,-80.3863,198.0,46.0,1
12204,gas_transport,15.819999999999993,Manquin,VA,37.7184,-77.186,976.0,25.0,1
646806,home,29.329999999999984,Meridian,TX,31.929,-97.6443,2526.0,54.0,0
570866,grocery_pos,311.63,Sacramento,CA,38.5662,-121.3286,757530.0,45.0,1
599993,kids_pets,22.100000000000023,Matthews,MO,36.7154,-89.6287,1019.0,45.0,1
567432,shopping_pos,117.6,Kansas City,MO,38.9621,-94.5959,545147.0,37.0,0
113959,health_fitness,16.980000000000018,Marathon,TX,30.1886,-103.2214,498.0,34.0,0
513191,misc_net,5.149999999999977,Arvada,CO,39.8422,-105.1097,122111.0,37.0,0
384308,grocery_net,86.13999999999999,North Loup,NE,41.4972,-98.7858,509.0,44.0,0
731003,personal_care,101.5,Bay City,OR,45.5197,-123.8761,1530.0,38.0,0
1023403,misc_net,736.87,Mount Saint Joseph,OH,39.0965,-84.6431,177.0,50.0,1
818702,travel,8.110000000000014,Hawthorne,CA,33.9143,-118.3493,93193.0,29.0,0
601968,grocery_pos,58.76000000000002,Ruckersville,VA,38.2586,-78.4074,9814.999999999985,49.0,0
314352,misc_net,751.72,Burke,VA,38.7894,-77.2818,43102.0,74.0,1
422420,grocery_pos,100.75999999999999,Oaks,PA,40.1334,-75.4536,737.0,37.0,0
231034,gas_transport,13.579999999999984,Birmingham,AL,33.4629,-86.7904,493806.0,44.0,1
413045,shopping_net,1.1999999999999886,Fields Landing,CA,40.7268,-124.2174,276.0,95.0,0
100314,shopping_pos,1025.34,Cass,WV,38.388000000000005,-79.9906,365.0,54.0,1
243102,grocery_pos,39.20999999999998,Highland,IN,41.55,-87.4569,23726.999999999993,42.0,0
1155738,gas_transport,77.72,Tiptonville,TN,36.3846,-89.4649,5577.000000000015,60.0,0
439611,home,12.54000000000002,Brantley,AL,31.571,-86.2743,2566.0,66.0,0
190414,misc_net,2.230000000000018,Heart Butte,MT,48.2777,-112.8456,743.0,52.0,0
17398,shopping_pos,5.490000000000009,Fenelton,PA,40.8555,-79.7372,2054.0,61.0,0
382136,grocery_pos,89.59,Naples,FL,26.3304,-81.5871,276002.0,74.0,0
212212,food_dining,111.17000000000004,Baton Rouge,LA,30.4066,-91.1468,378909.0,47.0,1
475177,grocery_pos,333.39,Allentown,NY,42.0737,-78.0594,239.0,68.0,1
448694,misc_net,721.96,Moorhead,MS,33.4783,-90.5142,2870.0,25.0,1
534250,home,220.43,Loxahatchee,FL,26.738300000000002,-80.27600000000001,26551.0,47.0,1
799233,grocery_pos,333.79,Union,WV,37.5802,-80.5248,2443.0,83.0,1
395713,shopping_net,957.31,Amsterdam,OH,40.4731,-80.9596,2208.0,63.0,1
616483,entertainment,469.03,White Sulphur Springs,WV,37.7827,-80.3129,5216.0,31.000000000000004,1
172857,shopping_pos,970.97,Port Ewen,NY,41.8948,-73.9767,2470.9999999999854,58.0,1
89926,misc_net,784.55,Honokaa,HI,20.0827,-155.488,4878.0,58.0,1
152253,home,54.72999999999999,Lanark Village,FL,29.8826,-84.5964,217.0,34.0,0
472979,shopping_pos,7.5400000000000205,Rockwood,PA,39.9373,-79.1865,3684.0,48.0,0
1051224,personal_care,191.63,Comfrey,MN,44.1111,-94.9134,914.0,80.0,0
645940,shopping_net,849.9099999999999,South Richmond Hill,NY,40.6868,-73.82300000000001,47211.0,87.0,1
499182,shopping_net,8.319999999999993,Manchester,MD,39.6747,-76.8941,11750.999999999985,60.0,0
357669,grocery_pos,207.32,Goodrich,MI,42.9147,-83.4845,6951.0,39.0,0
248021,grocery_net,25.670000000000016,Laredo,TX,27.5155,-99.4986,248858.0,53.0,0
529254,gas_transport,71.75,Blooming Grove,TX,32.0758,-96.701,1563.0,46.0,0
98083,shopping_net,7.269999999999982,Breesport,NY,42.1939,-76.7361,520.0,33.0,0
590758,shopping_net,889.6799999999998,Valentine,NE,42.8062,-100.6215,4005.0,79.0,1
241383,misc_net,843.99,Moulton,IA,40.6866,-92.6833,1132.0,63.0,1
1126555,shopping_net,939.06,Lima,OH,40.7641,-84.0973,86954.0,32.0,1
26637,grocery_pos,279.83,Mc Veytown,PA,40.5046,-77.7186,4653.0,27.0,1
930857,food_dining,120.25999999999999,San Antonio,TX,29.5894,-98.5201,1595797.0,49.0,1
156460,shopping_net,2.430000000000007,Murfreesboro,TN,35.8596,-86.421,158701.0,46.0,0
916246,grocery_pos,318.75,Skytop,PA,41.2336,-75.2389,104.0,97.0,1
89967,kids_pets,44.09,West Hartford,VT,43.7185,-72.4439,140.0,35.0,0
525401,misc_pos,38.94,Mc Intosh,SD,45.7084,-101.1546,295.0,43.0,0
1126964,grocery_pos,320.52,Norwalk,CA,33.9056,-118.0818,105549.0,51.0,1
171945,shopping_net,1108.62,Holliday,TX,33.6751,-98.6576,2317.0,60.0,1
519901,grocery_pos,59.400000000000006,Zavalla,TX,31.1569,-94.3871,2836.0,39.0,0
67800,grocery_pos,312.48,Greenport,NY,41.1039,-72.3674,4299.0,56.0,1
167345,personal_care,147.03,Watertown,MN,44.9595,-93.8482,5619.0,65.0,0
54942,personal_care,1.0,University,MS,34.3396,-89.5736,4198.0,23.0,0
447696,entertainment,419.94,Rossville,IL,40.3625,-87.6692,1807.0,49.0,1
5013,health_fitness,3.6200000000000045,Howells,NE,41.6964,-96.9858,1063.0,96.0,0
93565,grocery_pos,300.27,Hubbell,NE,40.0456,-97.4735,121.0,27.999999999999996,1
568284,grocery_pos,336.02,Arvada,CO,39.8422,-105.1097,122111.0,37.0,1
129344,kids_pets,22.04000000000002,Jay,FL,30.8985,-87.1332,5719.0,30.0,1
1070899,shopping_net,902.4299999999998,Tulsa,OK,36.1499,-95.7923,413574.0,93.0,1
837378,entertainment,33.64999999999998,Prairie Hill,TX,31.6591,-96.8094,263.0,68.0,0
51169,entertainment,9.279999999999973,Owensville,MO,38.3511,-91.4867,6703.0,26.0,0
468985,shopping_net,1146.7900000000002,Purmela,TX,31.4841,-97.9903,258.0,81.0,1
1047208,grocery_pos,331.33,Spencer,SD,43.7557,-97.5936,343.0,52.0,1
56745,shopping_pos,730.6500000000001,Bonita Springs,FL,26.3771,-81.7334,51427.0,33.0,1
415846,grocery_pos,145.32,Orient,WA,48.8878,-118.2105,149.0,46.0,0
1078035,personal_care,7.839999999999975,Rocky Mount,MO,38.2911,-92.7059,1847.0,36.0,0
540498,kids_pets,86.69999999999999,Bessemer,AL,33.3224,-86.9657,71463.0,35.0,0
1204397,health_fitness,178.05,Kirk,CO,39.6171,-102.4776,207.0,69.0,0
1029581,home,50.23000000000002,Dadeville,AL,32.8224,-85.7704,8269.0,47.0,0
457088,home,79.09,Huntington Beach,CA,33.6773,-118.0051,190249.0,48.0,0
210230,grocery_pos,319.8,Surrency,GA,31.6489,-82.1982,1324.0,98.0,1
731736,shopping_pos,5.310000000000002,Brantley,AL,31.571,-86.2743,2566.0,66.0,0
2523,grocery_pos,276.31,San Antonio,TX,29.44,-98.459,1595797.0,64.0,1
218471,gas_transport,72.95999999999995,Naples,FL,26.1184,-81.7361,276002.0,90.0,0
250631,shopping_net,2.230000000000018,Smiths Grove,KY,37.0581,-86.1938,6840.999999999985,25.0,0
28672,personal_care,47.49000000000001,Pewee Valley,KY,38.3039,-85.4834,3263.0,94.0,0
351013,grocery_pos,90.85,Gregory,AR,35.1791,-91.2594,37.0,66.0,0
64730,gas_transport,11.949999999999989,Saxon,WI,46.4959,-90.4383,795.0,38.0,1
395773,travel,4.430000000000007,Columbia,SC,33.9659,-80.9355,333497.0,56.0,0
1054868,food_dining,109.52999999999997,Dumont,CO,39.7532,-105.6356,565.0,46.0,1
54133,shopping_net,1097.3500000000001,Bigelow,MN,43.5336,-95.6515,399.0,47.0,1
1088975,gas_transport,69.80000000000001,Sun City,CA,33.7467,-117.1721,54287.0,52.0,0
151528,grocery_pos,319.57,Wilton,ND,47.1709,-100.7944,1190.0,76.0,1
392881,grocery_pos,298.4,Haines City,FL,28.0758,-81.5929,33804.0,33.0,1
1131191,home,254.74,North Loup,NE,41.4972,-98.7858,509.0,44.0,1
449583,grocery_pos,58.71000000000001,Manchester,MD,39.6747,-76.8941,11750.999999999985,60.0,0
699701,grocery_net,15.329999999999984,North Washington,PA,41.0472,-79.8089,139.0,70.0,1
378100,misc_pos,100.61000000000004,Clarks Mills,PA,41.3851,-80.1752,606.0000000000146,27.0,0
446762,health_fitness,16.29000000000002,West Sayville,NY,40.732,-73.1,4056.0,34.0,0
516291,entertainment,34.80000000000001,Birmingham,IA,40.8626,-91.9534,888.0,36.0,0
102800,misc_net,130.4,Garfield,KS,38.0649,-99.2374,365.0,33.0,0
306328,grocery_pos,284.76,Phoenix,AZ,33.8155,-112.1202,1312921.9999999998,25.0,1
584304,shopping_pos,978.77,Hawthorne,CA,33.9143,-118.3493,93193.0,29.0,1
261889,shopping_net,93.66,Easton,KS,39.3391,-95.0999,1441.9999999999854,42.0,0
1043545,grocery_pos,294.91,Winnsboro,SC,34.381,-81.109,14267.0,61.0,1
1097434,shopping_net,952.54,Daniels,WV,37.7256,-81.1087,3994.0,88.0,1
410502,gas_transport,86.1,Issaquah,WA,47.4974,-122.0107,50489.0,40.0,0
1083826,shopping_pos,2.819999999999993,Paulding,OH,41.141000000000005,-84.5722,6284.0,88.0,0
386866,misc_net,676.37,Shippingport,PA,40.6025,-80.3863,198.0,46.0,1
392220,shopping_net,935.03,Collegeville,MN,45.5783,-94.4199,1536.0,43.0,1
483603,home,104.66,Saint Louis,MO,38.6171,-90.4504,927396.0,64.0,0
1170076,food_dining,6.470000000000027,Uledi,PA,39.8936,-79.7856,328.0,41.0,0
208298,shopping_net,1077.25,Bessemer,AL,33.3224,-86.9657,71463.0,35.0,1
392942,gas_transport,20.060000000000002,Amsterdam,OH,40.4731,-80.9596,2208.0,63.0,1
8739,personal_care,33.420000000000016,Sutherland,NE,41.1558,-101.136,1789.0,42.0,0
1269019,grocery_pos,110.32,Mountain Center,CA,33.6401,-116.5567,1661.0,36.0,0
46925,shopping_pos,527.6,Odessa,MO,38.9829,-93.9757,9512.0,52.0,0
436264,misc_net,846.5,Great Mills,MD,38.2674,-76.4954,5927.0,51.0,1
280742,shopping_net,1040.49,Moab,UT,38.5677,-109.5271,9772.0,35.0,1
226996,misc_pos,19.95999999999998,Falconer,NY,42.1239,-79.1895,3833.0,54.0,0
932940,food_dining,72.92000000000004,Ratcliff,TX,31.3833,-95.0619,43.0,75.0,0
551172,kids_pets,98.20999999999998,Lawn,PA,40.2236,-76.538,213.0,52.0,0
713301,home,251.69,Umatilla,FL,28.9254,-81.6801,11432.0,38.0,1
884154,shopping_pos,989.3699999999999,Randolph,MN,44.5274,-93.0196,1201.0,45.0,1
392482,shopping_net,8.720000000000027,Red River,NM,36.6659,-105.4694,606.0000000000146,36.0,0
676226,food_dining,115.5,Basye,VA,38.8089,-78.7776,863.0,52.0,1
893188,shopping_net,876.8999999999999,Brashear,MO,40.1959,-92.4333,805.0,54.0,1
66065,shopping_net,1140.7200000000003,La Grande,OR,45.3304,-118.0852,16955.0,63.0,1
756792,shopping_pos,906.27,Nanuet,NY,41.0977,-74.0109,23045.0,60.0,1
590355,shopping_net,8.54000000000002,Orient,WA,48.8878,-118.2105,149.0,46.0,0
74120,shopping_net,972.69,Allentown,PA,40.5891,-75.4645,166081.0,26.0,1
143470,home,23.519999999999982,Marathon,TX,30.1886,-103.2214,498.0,34.0,0
647734,misc_net,790.45,Waynesfield,OH,40.6072,-83.9585,2089.0,61.0,1
1178524,shopping_net,1079.31,Avera,GA,33.141,-82.515,741.0,38.0,1
128329,entertainment,87.82,Parsonsfield,ME,43.745,-70.9092,1892.0,68.0,0
479321,shopping_pos,916.6799999999998,Princeton,IA,41.6858,-90.3706,1426.0,67.0,1
171896,shopping_net,3.329999999999984,Cleveland,TX,30.33,-95.0202,34153.0,29.0,0
562149,gas_transport,60.68000000000001,Plymouth,CT,41.6611,-73.0449,2376.0,51.0,0
258641,shopping_net,9.550000000000011,Orient,WA,48.8878,-118.2105,149.0,46.0,0
764775,home,37.06999999999999,Oakdale,NY,40.7382,-73.1297,9506.0,71.0,0
293892,gas_transport,73.48000000000002,Norwalk,CA,33.9056,-118.0818,105549.0,51.0,0
1259155,grocery_pos,275.95,Queen Anne,MD,38.9456,-75.9777,777.0,27.0,1
663609,misc_net,881.98,Sula,MT,45.8433,-113.8748,218.0,29.0,1
281132,home,17.24000000000001,Wichita,KS,37.6395,-97.1714,409656.0,39.0,0
407698,misc_net,802.85,Jelm,WY,41.0539,-106.0763,100.0,50.0,1
389358,shopping_pos,964.94,Spirit Lake,ID,47.9657,-116.868,4161.000000000015,67.0,1
1183862,shopping_net,915.8499999999999,El Paso,TX,31.8092,-106.4247,749635.0,51.0,1
662070,grocery_pos,329.4,Boonton,NJ,40.9115,-74.414,15269.0,31.000000000000004,1
269841,grocery_pos,118.86000000000001,West Green,GA,31.6143,-82.7243,782.0,42.0,0
403273,misc_net,836.44,Grand Junction,TN,35.0659,-89.1534,1804.0,50.0,1
314738,gas_transport,53.53,Westport,KY,38.4921,-85.4524,564.0,27.999999999999996,0
9256,food_dining,54.400000000000006,Saint Amant,LA,30.2385,-90.8435,10076.0,47.0,0
137098,entertainment,133.41,Fordoche,LA,30.6576,-91.6264,1178.0,73.0,0
276293,entertainment,64.38999999999999,Holliday,TX,33.6751,-98.6576,2317.0,60.0,0
628734,shopping_net,980.3799999999999,Boulder,MT,46.2306,-112.1138,1939.0,57.0,1
1050703,food_dining,3.7900000000000205,Drakes Branch,VA,36.9688,-78.5615,1970.0,39.0,0
1286729,shopping_net,1167.06,Brunson,SC,32.9413,-81.1807,1725.0,50.0,1
229090,gas_transport,11.930000000000007,Eugene,OR,44.0385,-123.0614,191096.0,60.0,1
215538,entertainment,422.28,Cottekill,NY,41.8467,-74.1038,722.0,34.0,1
1094792,grocery_pos,344.0,Norman,AR,34.4596,-93.6743,1383.0,58.0,1
1224151,misc_pos,36.089999999999975,Utica,PA,41.4798,-79.9403,1102.0,35.0,0
622185,food_dining,137.86,Newton,NH,42.8678,-71.042,4603.0,72.0,1
228822,shopping_net,861.3399999999999,Eugene,OR,44.0385,-123.0614,191096.0,60.0,1
22404,grocery_net,12.949999999999989,Westerville,NE,41.4193,-99.3844,73.0,89.0,1
327076,shopping_net,966.98,Burrton,KS,38.0261,-97.6666,1689.0,27.0,1
892647,entertainment,2.2099999999999795,Naples,FL,26.1184,-81.7361,276002.0,45.0,0
1265192,personal_care,4.480000000000018,Matawan,NJ,40.4109,-74.238,30770.0,31.000000000000004,0
31265,health_fitness,75.43999999999997,Clune,PA,40.5503,-79.3237,168.00000000001455,46.0,0
83539,personal_care,6.75,Washington,DC,38.9757,-77.0282,601723.0,54.0,0
553408,gas_transport,55.589999999999975,Eldridge,AL,33.9315,-87.6194,1186.0,38.0,0
1183571,entertainment,4.259999999999991,Monmouth Beach,NJ,40.333,-73.9809,3279.0,46.0,0
950208,shopping_pos,768.07,Winthrop,ME,44.3229,-69.9576,6025.000000000015,29.0,1
857073,travel,3.1999999999999886,Rossville,IL,40.3625,-87.6692,1807.0,49.0,0
660303,kids_pets,105.35,Tallmansville,WV,38.8564,-80.158,571.0,57.0,0
872899,shopping_pos,821.3499999999999,North East,PA,42.2008,-79.8332,12478.0,26.0,1
410666,grocery_pos,333.83,Higganum,CT,41.4682,-72.5751,5438.0,60.0,1
743178,grocery_pos,300.28,Haw River,NC,36.0424,-79.3242,6006.0,40.0,1
928624,personal_care,12.45999999999998,Meredith,CO,39.3199,-106.6596,61.0,85.0,0
406393,entertainment,13.720000000000027,Glade Spring,VA,36.7779,-81.7676,5657.0,37.0,0
869098,misc_net,776.64,Columbia,SC,33.9659,-80.9355,333497.0,56.0,1
556086,kids_pets,60.95000000000002,Rock Springs,WY,41.606,-109.23,27971.0,40.0,0
976664,shopping_net,998.8999999999999,Rock Tavern,NY,41.4575,-74.1659,2258.0,87.0,1
609230,entertainment,108.74000000000001,Alton,IA,42.9782,-96.0173,1700.0,23.0,0
391664,gas_transport,51.599999999999966,Andrews,IN,40.8618,-85.6067,2304.0,69.0,0
26392,misc_net,773.75,Parsonsfield,ME,43.745,-70.9092,1892.0,68.0,1
184003,misc_net,55.91,Philadelphia,PA,40.0369,-75.0664,1526206.0,39.0,0
249656,shopping_pos,9.670000000000016,Altonah,UT,40.3207,-110.436,302.0,34.0,0
536743,kids_pets,11.29000000000002,Florence,MS,32.153,-90.1217,19685.0,40.0,0
820024,personal_care,16.69999999999999,Bagley,WI,42.9207,-91.0685,878.0,50.0,0
1192993,shopping_pos,919.8,Nicholson,PA,41.6412,-75.7641,3733.0,61.0,1
713312,kids_pets,20.839999999999975,Umatilla,FL,28.9254,-81.6801,11432.0,38.0,1
983692,shopping_net,1008.29,Rochester,KY,37.2048,-86.8592,443.00000000001455,77.0,1
1018731,kids_pets,135.65,Malad City,ID,42.1808,-112.262,4154.0,62.0,0
353958,shopping_net,1042.48,Cazenovia,WI,43.4987,-90.2796,1360.0000000000146,40.0,1
383578,kids_pets,38.55000000000001,Goodrich,MI,42.9147,-83.4845,6951.0,39.0,0
259908,food_dining,114.9,Lomax,IL,40.6761,-91.0391,725.0,52.0,1
900795,gas_transport,14.050000000000011,Port Saint Lucie,FL,27.262499999999996,-80.3793,181438.0,90.0,1
1181119,entertainment,17.829999999999984,Wetmore,MI,46.3535,-86.6345,765.0,52.0,0
40027,health_fitness,114.43,Harborcreek,PA,42.1767,-79.9416,2518.0,78.0,0
204671,misc_pos,6.0400000000000205,Altonah,UT,40.3207,-110.436,302.0,34.0,0
297680,grocery_pos,355.87,Mulberry Grove,IL,38.9311,-89.2463,1810.0,50.0,1
155486,gas_transport,66.15999999999997,Plymouth,CT,41.6611,-73.0449,2376.0,51.0,0
603607,kids_pets,19.819999999999993,Bellmore,NY,40.6729,-73.5365,34496.0,54.0,1
9514,entertainment,31.319999999999993,Sutherland,NE,41.1558,-101.136,1789.0,42.0,0
573768,kids_pets,18.00999999999999,Williamsburg,MO,38.8874,-91.7689,710.0,54.0,1
189658,shopping_net,1104.35,Waupaca,WI,44.3481,-89.1101,15426.0,88.0,1
984878,shopping_net,893.46,Tickfaw,LA,30.5668,-90.482,8512.0,73.0,1
337590,kids_pets,93.57,Daly City,CA,37.6787,-122.478,107941.0,33.0,0
58974,misc_net,814.8999999999999,Lonsdale,MN,44.4477,-93.4252,5210.999999999985,37.0,1
1011412,misc_net,744.47,Key West,FL,24.6557,-81.3824,32891.0,37.0,1
768391,shopping_net,904.6599999999999,West Palm Beach,FL,26.7832,-80.0638,459921.0,55.0,1
171302,shopping_pos,42.610000000000014,Palmdale,CA,34.5715,-118.0231,171170.0,61.0,0
477337,kids_pets,175.32,Cottekill,NY,41.8467,-74.1038,722.0,34.0,0
1069678,misc_net,5.819999999999993,Bronx,NY,40.8798,-73.9067,1382480.0,34.0,0
19830,gas_transport,7.420000000000016,Oak Hill,NY,42.4069,-74.1528,277.0,53.0,1
337118,shopping_pos,396.24,Mount Clemens,MI,42.5978,-82.8823,16305.0,97.0,0
314150,personal_care,43.06999999999999,Battle Creek,IA,42.3327,-95.6045,1075.0000000000146,27.0,0
311544,shopping_net,994.1499999999999,Belmond,IA,42.8511,-93.62,3032.0,60.0,1
382165,shopping_pos,5.829999999999984,Freedom,WY,43.0172,-111.0292,471.0,57.0,0
1243363,gas_transport,10.04000000000002,Jordan Valley,OR,42.8801,-117.281,641.0,31.000000000000004,1
788020,shopping_pos,19.339999999999975,Clarinda,IA,40.7491,-95.038,7297.0,34.0,0
117642,health_fitness,79.42999999999998,Manderson,SD,43.3526,-102.5411,1125.9999999999854,44.0,0
581358,shopping_net,2.430000000000007,Campbell,NE,40.2967,-98.737,493.0,84.0,0
87337,shopping_net,7.8799999999999955,Mc Nabb,IL,41.173,-89.2187,532.0,68.0,0
1051356,gas_transport,58.59,Brownville,NY,44.0577,-76.0196,1271.0,66.0,0
188369,travel,10.70999999999998,Eureka,IL,40.7152,-89.2706,6713.0,79.0,1
339079,health_fitness,51.440000000000026,Cuthbert,GA,31.7706,-84.7936,5726.0,77.0,0
503264,misc_net,3.319999999999993,Moriarty,NM,34.9889,-106.0609,7268.000000000015,36.0,0
960445,shopping_net,9.129999999999995,Cedar,MI,44.8605,-85.8138,3096.0,49.0,0
142685,grocery_pos,89.48000000000002,Marietta,SC,35.0296,-82.5136,5648.0,90.0,0
1228717,misc_net,847.8499999999999,Mooresville,NC,35.584,-80.8685,69793.0,71.0,1
267836,shopping_net,903.8699999999999,Kirtland,NM,36.741,-108.351,6910.0,68.0,1
1222776,shopping_pos,877.27,Irvine,PA,41.8117,-79.2643,528.0,52.0,1
430186,grocery_pos,125.37,Cascade Locks,OR,45.67100000000001,-121.8686,1288.0,88.0,0
406700,health_fitness,32.44999999999999,Belfast,NY,42.32,-78.0943,1766.0,62.0,0
806552,gas_transport,9.220000000000027,Muskegon,MI,43.2326,-86.2492,128715.0,29.0,1
306128,misc_net,708.51,Phoenix,AZ,33.8155,-112.1202,1312921.9999999998,25.0,1
741653,misc_net,968.47,Washington,DC,38.9367,-76.994,601723.0,33.0,1
629936,kids_pets,27.310000000000002,Belfast,NY,42.32,-78.0943,1766.0,62.0,0
1038767,health_fitness,84.36000000000001,Brandon,VT,43.8065,-73.0882,5895.0,49.0,0
534243,kids_pets,2.579999999999984,Camden,MO,39.2048,-94.0259,463.99999999998545,65.0,0
264886,health_fitness,90.35999999999999,Birmingham,AL,33.4629,-86.7904,493806.0,44.0,0
1084575,home,19.089999999999975,Muskegon,MI,43.2326,-86.2492,128715.0,29.0,0
362921,grocery_net,56.30000000000001,Newhall,CA,34.3795,-118.523,34882.0,53.0,0
266203,grocery_pos,307.77,Kirtland,NM,36.741,-108.351,6910.0,68.0,1
773223,gas_transport,17.670000000000016,Parks,AZ,35.2563,-111.95,759.0000000000146,67.0,1
63444,grocery_net,15.990000000000009,New Memphis,IL,38.4857,-89.6816,254.0,72.0,1
956323,home,72.42000000000002,Desdemona,TX,32.2819,-98.5673,407.0,46.0,0
8770,kids_pets,14.170000000000016,Emmons,MN,43.5089,-93.4824,744.0,56.0,0
1163653,shopping_net,46.77000000000001,Lakeland,FL,27.9865,-82.0139,237282.0,45.0,0
915881,shopping_net,954.97,Huntsville,AL,34.7789,-86.5438,190178.0,51.0,1
1051345,gas_transport,7.6200000000000045,Ferney,SD,45.32899999999999,-98.0837,52.0,34.0,1
201712,misc_net,758.99,Parkers Lake,KY,36.8347,-84.4436,1565.0,56.0,1
751483,food_dining,68.68,Muskegon,MI,43.2326,-86.2492,128715.0,29.0,0
446041,kids_pets,14.95999999999998,Manville,WY,42.73,-104.7024,241.0,44.0,0
1183910,home,259.5,Angwin,CA,38.5769,-122.4477,3661.0,54.0,1
412621,grocery_net,15.160000000000025,Howes Cave,NY,42.7045,-74.3648,1304.0,54.0,1
1151266,gas_transport,47.879999999999995,Steuben,ME,44.4971,-67.9503,1131.0,65.0,0
211067,shopping_net,1128.77,Burns Flat,OK,35.3492,-99.188,2142.0,48.0,1
1165828,home,9.569999999999993,Eagarville,IL,39.1118,-89.7855,91.0,62.0,0
270087,shopping_pos,847.8699999999999,Roma,TX,26.4215,-99.0025,18128.0,34.0,0
1151703,health_fitness,61.61000000000004,Boonton,NJ,40.9115,-74.414,15269.0,31.000000000000004,0
429701,shopping_net,895.19,Bay City,MI,43.6088,-83.95299999999999,67858.0,29.0,1
304793,health_fitness,179.61,South Richmond Hill,NY,40.6868,-73.82300000000001,47211.0,87.0,0
1206009,grocery_pos,315.26,Winger,MN,47.5375,-95.9941,516.0,58.0,1
362318,shopping_net,88.92999999999998,South Hero,VT,44.64,-73.3113,1654.0,33.0,0
146158,grocery_pos,331.19,Owensville,MO,38.3511,-91.4867,6703.0,26.0,1
1265102,shopping_pos,144.12,Cokeburg,PA,40.1008,-80.0652,632.0,35.0,0
1069310,gas_transport,9.839999999999975,Summerfield,NC,36.2245,-79.8901,14075.0,95.0,1
288042,shopping_pos,1.3899999999999864,Rockwell,IA,43.0032,-93.2167,1574.0000000000146,42.0,0
14816,grocery_pos,303.14,Naples,FL,26.3304,-81.5871,276002.0,74.0,1
667161,health_fitness,68.11999999999998,Kent,OR,45.0838,-120.6649,60.0,82.0,0
747041,shopping_pos,1.6499999999999773,Melbourne,FL,28.1384,-80.6524,139650.0,67.0,0
41057,home,77.43,Jones,AL,32.5104,-86.8138,1089.0,53.0,0
20455,gas_transport,43.77000000000001,Winger,MN,47.5375,-95.9941,516.0,58.0,0
445462,misc_pos,41.21999999999997,Moorhead,MS,33.4783,-90.5142,2870.0,25.0,0
392560,misc_net,694.01,Amsterdam,OH,40.4731,-80.9596,2208.0,63.0,1
1277136,entertainment,20.339999999999975,Nobleboro,ME,44.0943,-69.4828,1643.0,48.0,0
83150,gas_transport,66.57999999999998,Indianapolis,IN,39.849,-86.272,910148.0,49.0,0
104360,gas_transport,10.449999999999989,Queenstown,MD,39.0026,-76.1424,3862.0,62.0,1
19660,misc_net,784.77,Ravenna,NE,41.0233,-98.9041,2202.0,50.0,1
1206799,gas_transport,11.019999999999982,Broomfield,CO,39.8854,-105.1139,92337.0,57.0,1
1091020,home,76.56999999999996,Manderson,SD,43.3526,-102.5411,1125.9999999999854,44.0,0
1213919,grocery_pos,342.42,Holstein,NE,40.4542,-98.6538,331.00000000001455,74.0,1
171573,gas_transport,72.16,Washington,DC,38.9757,-77.0282,601723.0,54.0,0
380919,food_dining,131.42,Cassatt,SC,34.3424,-80.5,4424.0,63.0,0
459331,gas_transport,21.19999999999999,Eagarville,IL,39.1118,-89.7855,91.0,62.0,1
414201,personal_care,58.49000000000001,Manville,WY,42.73,-104.7024,241.0,44.0,0
129090,gas_transport,10.860000000000014,Beacon,NY,41.5097,-73.9634,19880.0,62.0,1
1062520,kids_pets,17.519999999999982,Bay City,OR,45.5197,-123.8761,1530.0,38.0,1
680854,kids_pets,51.170000000000016,San Diego,CA,33.0067,-117.069,1241364.0,65.0,0
293654,home,23.370000000000005,Glendale,CA,34.1556,-118.2322,172817.0,42.0,0
221480,gas_transport,82.46000000000001,Washington,DC,38.9757,-77.0282,601723.0,54.0,0
282220,shopping_net,1180.19,West Eaton,NY,42.8546,-75.6605,176.0,61.0,1
384264,home,1.240000000000009,Thompson,UT,38.9999,-109.615,46.00000000001455,37.0,0
331698,kids_pets,126.35,Paulding,OH,41.141000000000005,-84.5722,6284.0,88.0,0
11163,grocery_pos,66.5,Hudson,NY,42.247,-73.7552,17867.0,26.0,0
501302,shopping_pos,6.980000000000018,Canton,OH,40.8027,-81.3739,192805.0,61.0,0
